time,count
27.418379068374634,23595
27.41939902305603,23595
27.42054009437561,23595
27.42161512374878,23595
27.422600984573364,23595
27.4236261844635,23595
27.424692153930664,23595
27.4256432056427,23595
27.42672634124756,23595
27.427733182907104,23595
27.42871928215027,23595
27.42966914176941,23595
27.43065619468689,23595
27.431671142578125,23595
27.432757139205933,23595
27.433841943740845,23595
27.434827089309692,23595
27.435824155807495,23595
27.436795949935913,23595
